pred_spend,pred_prob,customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag,customer_name,platform,price_model
-290.35516,0.39899144,220000000336192672,-137.0,23,0.219124321151,0.009527144397869565,0.0,0.0,0,0,0
208.32584,0.19871873,220000000339545472,-1012.0,7,0.021850049829,0.003121435689857143,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000342903136,-222.0,2,0.06626000002,0.03313000001,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000349374496,-1838.0,4,1.8025780612,0.4506445153,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000349552128,-741.0,4,0.055523941847000005,0.013880985461750001,0.0,0.0,0,0,0
116272.62,0.7605744,220000000350192768,-31.0,25,0.497367851528,0.01989471406112,167793.2561806056,1.0,Indeed,Ad Alliance,TKP
1.0477433,0.19871873,220000000351689120,-2126.0,2,0.04790359297,0.023951796485,0.0,0.0,0,0,0
3847.305,0.7661284,220000000357450336,-76.0,20,13.228759364716,0.6614379682358,2401.0,1.0,Bayer Crop Science Deutschland GmbH,Plista,CPC
1.0477433,0.19871873,220000000368365920,-1169.0,9,0.23199998266,0.02577777585111111,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000370382848,-1918.0,4,0.052231277808,0.013057819452,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000371996768,-2025.0,3,0.05358858222,0.01786286074,0.0,0.0,0,0,0
158.94922,0.3043837,220000000373783360,-405.0,5,3.23850001467,0.647700002934,2069.1000000000004,1.0,ÖBB - Österreichische Bundesbahnen,Plista,CPC
112135.164,0.7661284,220000000383288256,-27.0,141,38.5684057911338,0.27353479284492055,146961.15148529413,1.0,RWE Power AG,TikTok,CPC
5.400115,0.19871873,220000000383862592,-1863.0,4,3.6005666799,0.900141669975,0.0,0.0,0,0,0
37.60746,0.19871873,220000000385370176,-1833.0,20,2001.722846804962,100.0861423402481,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000387129632,-1826.0,11,4.472008865667,0.40654626051518183,0.0,0.0,0,0,0
69001.234,0.7661284,220000000391255424,-17.0,202,134.3916879109653,0.6653053856978479,91523.47210791896,1.0,Harley-Davidson Europe Ltd,Google Ads,CPC
1.0477433,0.19871873,220000000395222752,-1833.0,11,4.778168517222,0.43437895611109095,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000398155296,-2146.0,2,0.4662668174,0.2331334087,0.0,0.0,0,0,0
37.60746,0.19871873,220000000398690336,-1626.0,12,795.08836554894,66.25736379574501,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000398934336,-1903.0,4,2.2531044925,0.563276123125,0.0,0.0,0,0,0
208.32584,0.19871873,220000000401667776,-1833.0,2,0.012539724367,0.0062698621835,0.0,0.0,0,0,0
5.400115,0.19871873,220000000403070752,-2043.0,2,2.666818086,1.333409043,0.0,0.0,0,0,0
3766.7993,0.4180242,220000000403718624,-365.0,20,7.072592260484,0.3536296130242,0.0,0.0,0,0,0
0.25636265,0.4169105,220000000403767776,0.0,1,0.003827899042,0.003827899042,0.0,0.0,0,0,0
160281.05,0.6824102,220000000403767904,0.0,50,61.873284919604004,1.23746569839208,497047.7304023817,1.0,Savencia Fromage & Dairy Deutschland GmbH,Social Rotation,TKP
419281.6,0.7661284,220000000403768000,-31.0,51,6.187946524186,0.12133228478796078,952471.9793158541,1.0,Sony Europe B.V.,Finecast,TKP
206.60399,0.19871873,220000000404357696,-1366.0,1,0.0216958,0.0216958,0.0,0.0,0,0,0
95821.22,0.65094465,220000000404358272,-111.0,14,4.87469006296,0.3481921473542857,277590.6190582135,1.0,Siemens AG,Finecast,TKP
1.0477433,0.19871873,220000000405776960,-1910.0,11,0.23926411768,0.021751283425454546,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000405879680,-2015.0,4,0.07582580655,0.0189564516375,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000410953888,-2008.0,5,0.057622932588,0.0115245865176,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000411158560,-883.0,4,1.199255764668,0.299813941167,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000413239136,-2092.0,2,0.04210315967,0.021051579835,0.0,0.0,0,0,0
37.60746,0.19871873,220000000418589056,-1232.0,54,44.869151701245,0.8309102166897223,0.0,0.0,0,0,0
505110.12,0.6946242,220000000419618720,-10.0,204,229.27227060914802,1.123883679456608,932399.4564154169,1.0,Sky Deutschland Fernsehen GmbH & Co. KG,Screen on Demand,TKP
37.60746,0.19871873,220000000426526272,-1371.0,32,343.622202723197,10.738193835099906,0.0,0.0,0,0,0
5.400115,0.19871873,220000000429963872,-1853.0,3,2.454911348,0.8183037826666667,0.0,0.0,0,0,0
206.60399,0.19871873,220000000437060640,-1861.0,1,0.01198707349,0.01198707349,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000439359808,-1752.0,10,4.6283446861819995,0.46283446861819993,0.0,0.0,0,0,0
37.60746,0.20715919,220000000439744192,-1371.0,86,99.184671346548,1.1533101319366046,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000444518752,-2124.0,1,0.024,0.024,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000447542016,-1761.0,2,0.12391137600999999,0.061955688004999995,0.0,0.0,0,0,0
12105.016,0.5407302,220000000451550368,-188.0,69,629.748678290911,9.126792438998711,11472.0,1.0,Color Line GmbH,Plista,CPC
92488.25,0.5321666,220000000455140032,-335.0,35,7.84976351413,0.22427895754657143,182979.70819702675,1.0,Hachette Collections,Google Ads,CPC
13230.733,0.5234196,220000000455375360,-40.0,8,2.813007020564,0.3516258775705,42689.476399626794,1.0,Katjes Fassin GmbH & Co. KG,Finecast,TKP
1.0477433,0.19871873,220000000455570464,-2043.0,2,0.03260597852,0.01630298926,0.0,0.0,0,0,0
33.255093,0.20715919,220000000458796672,-1827.0,73,33.640615689769,0.46083035191464383,0.0,0.0,0,0,0
84092.914,0.7661284,220000000462752096,-44.0,49,15.443437352179,0.3151721908607959,115344.09434275258,1.0,MUTTI S.p.A.,Ad Alliance,TKP
5.400115,0.19871873,220000000465948320,-1861.0,2,2.5216426079,1.26082130395,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000472759360,-1105.0,6,0.16671442869,0.027785738115,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000473660288,-1857.0,2,0.66878873396,0.33439436698,0.0,0.0,0,0,0
5.400115,0.19871873,220000000477875712,-1973.0,3,3.4234487237,1.1411495745666667,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000479318624,-1934.0,5,1.0649703402,0.21299406803999998,0.0,0.0,0,0,0
5.400115,0.19871873,220000000479715424,-1880.0,3,3.0639131515,1.0213043838333333,0.0,0.0,0,0,0
191.15662,0.38209337,220000000482030656,-381.0,53,77.82478659335,1.4683921998745282,0.0,0.0,0,0,0
5.400115,0.19871873,220000000483054592,-1218.0,8,13.376663912,1.672082989,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000483748480,-1826.0,6,2.118021355605,0.3530035592675,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000489273888,-1568.0,7,2.9403545262,0.4200506466,0.0,0.0,0,0,0
482501.22,0.7557687,220000000489757024,-5.0,299,43.783969687605,0.14643468122944817,1152049.8493160435,1.0,Universal Pictures International Germany GmbH,Google Ads,CPC
158.94922,0.22917725,220000000491859520,-377.0,2,4.90966785956,2.45483392978,0.0,0.0,0,0,0
5.400115,0.19871873,220000000492608384,-1857.0,5,6.1121616694,1.22243233388,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000494093120,-902.0,12,1.022531421085,0.08521095175708333,0.0,0.0,0,0,0
156219.05,0.6824102,220000000494143520,-1.0,45,57.576359957178,1.2794746657150666,235917.59926109182,1.0,Richemont Northern Europe GmbH,Facebook,TKP
221817.08,0.71638817,220000000495308256,-6.0,14,6.684180138347,0.4774414384533571,516831.5785402593,1.0,Montblanc Deutschland GmbH,mStudio,TKP
-0.6741209,0.19871873,220000000496668864,-1736.0,1,1.311897443,1.311897443,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000496702208,-1777.0,2,0.04333333333,0.021666666665,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000497099008,-1756.0,1,0.5738262032,0.5738262032,0.0,0.0,0,0,0
33.255093,0.19871873,220000000497159808,-1706.0,31,14.12547186408,0.45566038271225806,0.0,0.0,0,0,0
44947.023,0.45048204,220000000497315296,0.0,15,23.435233936499998,1.5623489291,8096.548765019,1.0,Adam Riese GmbH,Bing Ads,CPC
5.400115,0.19871873,220000000497334656,-1706.0,7,5.79768250058,0.8282403572257142,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000497569184,-1749.0,3,0.08995,0.029983333333333334,0.0,0.0,0,0,0
5.400115,0.19871873,220000000497767392,-960.0,4,6.9115259216,1.7278814804,0.0,0.0,0,0,0
37.60746,0.20715919,220000000503876224,-610.0,107,89.746766287748,0.8387548251191402,0.0,0.0,0,0,0
32.154728,0.20715919,220000000503876384,-575.0,144,239.178065019002,1.6609587848541805,0.0,0.0,0,0,0
191.15662,0.20715919,220000000504025408,-549.0,125,223.9023991221,1.7912191929768,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000504785536,-1525.0,5,0.15180389563,0.030360779126,0.0,0.0,0,0,0
208.32584,0.19871873,220000000505772864,-1490.0,2,0.021894991452000002,0.010947495726000001,0.0,0.0,0,0,0
37.60746,0.19871873,220000000506141760,-747.0,21,50.859132378,2.4218634465714284,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000506549792,-1473.0,17,6.257043363922,0.3680613743483529,0.0,0.0,0,0,0
208.32584,0.19871873,220000000512686560,-1706.0,4,0.012603025294,0.0031507563235,0.0,0.0,0,0,0
5.400115,0.19871873,220000000515148448,-1706.0,4,3.0819600871999997,0.7704900217999999,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000517191680,-1408.0,6,0.09853341373,0.016422235621666666,0.0,0.0,0,0,0
154.59685,0.19871873,220000000518025312,-454.0,2,0.65578633967,0.327893169835,0.0,0.0,0,0,0
136511.52,0.7605744,220000000539691520,-26.0,123,0.945850958963,0.007689845194821138,250432.4792601156,1.0,adidas AG,Facebook,TKP
37.60746,0.19871873,220000000544930656,-1014.0,35,29.867749121472,0.8533642606134857,0.0,0.0,0,0,0
-23.749935,0.4169105,220000000546533248,-83.0,2,0.03665269364,0.01832634682,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000547892544,-730.0,6,0.16599090123000002,0.027665150205000003,0.0,0.0,0,0,0
30837.516,0.7661284,220000000550489216,-17.0,46,22.938956509952,0.4986729676076522,26361.09796567668,1.0,Continental Reifen Deutschland GmbH,Reddit,CPC
5.400115,0.19871873,220000000550875744,-1126.0,12,7.88275878866,0.6568965657216667,0.0,0.0,0,0,0
5.400115,0.19871873,220000000552564288,-1461.0,2,1.3107726219,0.65538631095,0.0,0.0,0,0,0
206.60399,0.19871873,220000000561308864,-1343.0,1,0.01247157792,0.01247157792,0.0,0.0,0,0,0
3766.7993,0.24100445,220000000562769344,-365.0,9,7.3075654805,0.8119517200555556,0.0,0.0,0,0,0
106060.01,0.6331625,220000000569995104,-48.0,13,0.22241060060700002,0.017108507739000002,216597.1052540633,1.0,LSI Netherlands B.V.,Twitch,TKP
248.4935,0.19871873,220000000570467104,-1019.0,1,3.870192308,3.870192308,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000571347008,-1221.0,1,1.447627491,1.447627491,0.0,0.0,0,0,0
-0.6741209,0.19871873,220000000571347072,-1139.0,1,1.679184268,1.679184268,0.0,0.0,0,0,0
0.22527775,0.37481692,220000000571814880,-3.0,5,0.48755677628,0.09751135525599999,0.0,0.0,0,0,0
38979.953,0.6291249,220000000573112832,-66.0,11,44.640305249038,4.058209568094363,98875.5344820576,1.0,Marc O‘Polo License AG,YOC,CPC
-33.03235,0.22787032,220000000573901184,-131.0,1,0.024,0.024,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000573902400,-595.0,17,10.274973488007,0.6044102051768823,0.0,0.0,0,0,0
154.59685,0.19871873,220000000575441440,-426.0,14,1.447323597095,0.10338025693535714,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000576028512,-1104.0,3,0.68119427425,0.22706475808333335,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000579222592,-1286.0,5,0.071192525256,0.014238505051200001,0.0,0.0,0,0,0
160281.05,0.6824102,220000000579593696,0.0,17,137.80410640489998,8.106123906170588,233792.00636423173,1.0,Abbott GmbH,YOC,CPC
5.400115,0.19871873,220000000580216032,-1270.0,3,6.493751581,2.1645838603333334,0.0,0.0,0,0,0
3249.589,0.42139265,220000000581031808,-195.0,30,12.6685215478372,0.42228405159457333,0.0,0.0,0,0,0
37.60746,0.19871873,220000000583521536,-748.0,15,17.961814618840002,1.1974543079226667,0.0,0.0,0,0,0
5.400115,0.19871873,220000000586524448,-743.0,6,5.6123901078000005,0.9353983513,0.0,0.0,0,0,0
191.15662,0.19871873,220000000595861248,-549.0,32,24.283246034641,0.7588514385825312,0.0,0.0,0,0,0
190180.17,0.7661284,220000000596608640,-12.0,17,5.02467840103,0.29556931770764705,496506.10138982313,1.0,E.Breuninger GmbH & Co,YOC,TKP
217011.16,0.6824102,220000000598982464,-1.0,280,322.615529434182,1.152198319407793,204138.28487375187,1.0,ÖBB - Österreichische Bundesbahnen,Plista,CPC
0.22527775,0.27977115,220000000605750208,-3.0,1,0.4385888844,0.4385888844,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000607457312,-1117.0,3,1.09217069947,0.36405689982333334,0.0,0.0,0,0,0
5.400115,0.19871873,220000000609559296,-806.0,12,10.41551256056,0.8679593800466666,0.0,0.0,0,0,0
-23.749935,0.29015666,220000000609570944,-107.0,4,1.51275438736,0.37818859684,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000613663552,-755.0,8,0.19072216623,0.02384027077875,0.0,0.0,0,0,0
208.32584,0.19871873,220000000615106400,-1063.0,2,0.010060136181,0.0050300680905,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000616765440,-1056.0,2,0.06141476876,0.03070738438,0.0,0.0,0,0,0
154.59685,0.19871873,220000000619427872,-449.0,2,0.04619730746,0.02309865373,0.0,0.0,0,0,0
14326.954,0.6261021,220000000622683424,-41.0,14,4.541996044985,0.3244282889275,0.0,0.0,0,0,0
191.15662,0.19871873,220000000630112224,-408.0,20,27.6359347527,1.381796737635,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000630706048,-587.0,5,0.12216785842,0.024433571684,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000631256512,-182.0,2,1.937553554,0.968776777,0.0,0.0,0,0,0
320359.22,0.7661284,220000000641843712,-8.0,63,19.263507332859,0.30576995766442855,615781.4831851702,1.0,Hasbro SA,YOC,CPC
113186.266,0.7661284,220000000642390112,-18.0,22,3.44829731651,0.15674078711409092,256931.80737777575,1.0,Siemens Energy Global GmbH & Co. KG,Plista,CPC
1.0477433,0.19871873,220000000642714816,-883.0,5,0.040736772027000004,0.0081473544054,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000649784288,-139.0,4,0.102897081359,0.02572427033975,0.0,0.0,0,0,0
208.32584,0.19871873,220000000652889504,-791.0,2,0.008657494279,0.0043287471395,0.0,0.0,0,0,0
8230.93,0.29015666,220000000659897216,-27.0,7,2.59041220714,0.3700588867342857,0.0,0.0,0,0,0
154.59685,0.3043837,220000000667979392,-396.0,7,0.1803333304,0.02576190434285714,0.0,0.0,0,0,0
208.32584,0.19871873,220000000672428544,-767.0,2,0.005909787487000001,0.0029548937435000004,0.0,0.0,0,0,0
0.28141966,0.418909,220000000673077280,-8.0,8,6.01064115707,0.75133014463375,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000678134880,-143.0,7,0.1817036856,0.02595766937142857,0.0,0.0,0,0,0
21441.973,0.49059597,220000000679212576,-365.0,16,0.42830956831,0.026769348019375,52842.73501308166,1.0,Beijing Xiaomi Mobile Software CO. ltd,Xaxis,TKP
208.32584,0.19871873,220000000679242336,-524.0,4,0.015057356668,0.003764339167,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000681769344,-638.0,2,0.6199998842000001,0.30999994210000004,0.0,0.0,0,0,0
158.94922,0.19871873,220000000681771296,-434.0,4,4.483651168,1.120912792,0.0,0.0,0,0,0
1.0477433,0.19871873,220000000681771584,-629.0,2,0.997804694,0.498902347,0.0,0.0,0,0,0
158.94922,0.19871873,220000000681773536,-549.0,3,3.5456564371,1.1818854790333333,0.0,0.0,0,0,0
158.94922,0.19871873,220000000681774336,-470.0,6,9.1114106244,1.5185684374,0.0,0.0,0,0,0
165725.19,0.6197526,220000000681775168,0.0,16,4.598329638399999,0.28739560239999995,3086.4526148110003,1.0,"Harley-Davidson Motor Company, INC",Google Ads,CPC
19503.45,0.5055643,220000000689593856,-122.0,5,0.09954126035,0.01990825207,56286.55993611161,1.0,TEMPUR Sealy DACH GmbH - Schweiz,Xaxis,TKP
158.94922,0.19871873,220000000690931712,-549.0,5,7.3475751169,1.46951502338,0.0,0.0,0,0,0
5.400115,0.19871873,220000000691795200,-592.0,2,2.255877375,1.1279386875,0.0,0.0,0,0,0
3766.7993,0.24100445,220000000693269568,-365.0,5,10.054493232,2.0108986464000003,0.0,0.0,0,0,0
-7493.466,0.5940744,220000000694037856,0.0,15,3.120624527634,0.20804163517559998,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000696713824,-254.0,1,0.01826304321,0.01826304321,0.0,0.0,0,0,0
54751.848,0.4813766,220000000702087840,0.0,29,24.4856730351,0.8443335529344828,0.0,0.0,0,0,0
154.59685,0.19871873,220000000704774784,-412.0,4,0.13854261678,0.034635654195,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000706632992,-214.0,2,3.785883601,1.8929418005,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000706633024,-184.0,4,4.8165145231,1.204128630775,0.0,0.0,0,0,0
-33.03235,0.22787032,220000000706633120,-139.0,2,0.6681579563,0.33407897815,0.0,0.0,0,0,0
158.94922,0.24718247,220000000714262752,-396.0,3,5.257825294,1.7526084313333332,0.0,0.0,0,0,0
208.32584,0.19871873,220000000716454720,-449.0,2,0.013918848092,0.006959424046,0.0,0.0,0,0,0
402.04263,0.3043837,220000000720506560,-396.0,1,0.03376768173,0.03376768173,0.0,0.0,0,0,0
3493.495,0.22787032,220000000721408352,-230.0,12,12.29711883556,1.0247599029633332,0.0,0.0,0,0,0
154.59685,0.3043837,220000000721607872,-401.0,2,0.06925608587,0.034628042935,0.0,0.0,0,0,0
